Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
103.119.242.124-172.217.163.110-51092-443-6,103.119.242.124,51092,172.217.163.110,443,6,07-10-2019 23:24,2407124,5,6,517,3781,517,0,103.4,231.2094289,1430,0,630.1666667,714.8959132,1785.533275,4.569768736,240712.4,735120.0455,2332577,1,2407124,601781,1154343.328,2332763,410,74467,14893.4,20483.91575,43772,1,0,0,0,0,112,132,2.077167607,2.492601129,0,1430,358.1666667,577.2922426,333266.3333,1,2,1,2,10,0,0,0,1,390.7272727,103.4,630.1666667,0,0,0,4298,4,65802,5,517,6,3781,64240,242,1,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-74.125.158.234-51091-443-6,103.119.242.124,51091,74.125.158.234,443,6,07-10-2019 23:23,9573514,234,1325,10594,1843813,1408,0,45.27350427,242.3220155,1408,0,1391.556981,130.007567,193701.8111,162.8451162,6144.745828,106251.0256,2512496,0,9573514,41088.04292,272634.2298,2512710,2,9540464,7205.78852,252725.4883,9195841,0,0,0,0,0,4692,26512,24.44243566,138.4026806,0,1408,1188.722436,505.2230271,255250.3071,0,2,1,30,1558,0,0,0,5,1189.484926,45.27350427,1391.556981,0,0,0,925091,665,1178767,58,2648,331,460953,64240,284,11,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-172.217.163.110-51093-443-6,103.119.242.124,51093,172.217.163.110,443,6,07-10-2019 23:24,3044799,7,4,641,776,577,0,91.57142857,215.3786256,564,0,194,266.1428188,465.3837577,3.61271795,304479.9,736392.5684,2332656,52,3044799,507466.5,923673.6952,2332772,52,68805,22935,19624.97508,35696,337,0,0,0,0,152,92,2.299002332,1.313715618,0,577,118.0833333,220.0704261,48430.99242,1,2,1,4,10,0,0,0,0,128.8181818,91.57142857,194,0,0,0,1417,4,20771,7,641,4,776,64240,242,2,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-172.217.163.110-51094-443-6,103.119.242.124,51094,172.217.163.110,443,6,07-10-2019 23:24,1103063,14,17,2654,4916,890,0,189.5714286,315.0610965,1430,0,289.1764706,497.3380685,6862.708658,28.10356253,36768.76667,154325.6702,850890,0,1070598,82353.69231,242566.7155,886755,56,1070524,66907.75,218312.856,883355,0,0,0,0,0,292,352,12.69193147,15.41163107,0,1430,236.5625,416.664322,173609.1573,2,2,0,16,30,0,0,0,1,244.1935484,189.5714286,289.1764706,0,0,0,7570,18,50295,0,0,0,0,64240,263,8,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-74.125.158.234-51096-443-6,103.119.242.124,51096,74.125.158.234,443,6,07-10-2019 23:24,4004719,218,1048,3550,1452999,1408,0,16.28440367,138.9684241,1408,0,1386.449427,152.1849755,363708.1653,316.1270491,3165.785771,70355.25333,1867117,0,3972805,18307.85714,169367.9692,1867117,1,3972745,3794.407832,78711.9946,1899381,0,0,0,0,0,4372,20972,54.43577939,261.6912697,0,1408,1149.604578,539.5507426,291115.0039,2,2,0,28,1265,0,0,0,4,1150.512638,16.28440367,1386.449427,0,0,0,728274,524,3577997,109,1775,524,726499,64240,284,6,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-172.217.163.110-51095-443-6,103.119.242.124,51095,172.217.163.110,443,6,07-10-2019 23:24,4525457,13,15,2987,5238,1229,0,229.7692308,423.0666129,1430,0,349.2,511.5809111,1817.496001,6.187220429,167609.5185,822628.0875,4283014,0,4493346,374445.5,1241182.964,4314972,64,4493543,320967.3571,1149781.507,4315125,0,0,0,0,0,272,312,2.872638056,3.314582373,0,1430,283.6206897,462.6972486,214088.7438,2,2,0,14,27,0,0,0,1,293.75,229.7692308,349.2,0,0,0,8225,16,56391,13,2987,15,5238,64240,261,7,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-74.125.158.234-51097-443-6,103.119.242.124,51097,74.125.158.234,443,6,07-10-2019 23:24,4717187,720,2459,3554,3430718,1408,0,4.936111111,76.71556719,1408,0,1395.167954,112.9558798,728033.8897,673.9185875,1484.325677,52260.87266,2100054,0,4685600,6516.828929,109778.7448,2100054,1,4685243,1906.120016,60319.69196,2132081,0,0,0,0,0,27816,49192,152.6333385,521.285249,0,1408,1079.959748,591.7443583,350161.3856,2,2,0,46,3178,0,0,0,3,1080.299465,4.936111111,1395.167954,0,0,0,1717136,1230,7039866,360,1777,1229,1715359,64240,284,6,20,0,0,0,0,0,0,0,0,Normal
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,07-10-2019 23:22,119997112,11,0,3300,0,300,300,300,0,0,0,0,0,27.50066185,0.091668873,1.20E+07,91.9949274,1.20E+07,1.20E+07,1.20E+08,1.20E+07,91.9949274,1.20E+07,1.20E+07,0,0,0,0,0,0,0,0,0,88,0,0.091668873,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,327.2727273,300,0,0,0,0,0,0,0,1,330,0,0,0,0,10,8,0,0,0,0,1.20E+07,91.9949274,1.20E+07,1.20E+07,Normal
103.119.242.118-239.255.255.250-53733-1900-17,103.119.242.118,53733,239.255.255.250,1900,17,07-10-2019 23:22,62689558,12,0,3444,0,352,101,287,90.91054544,0,0,0,0,54.93737889,0.191419439,5699050.727,1.71E+07,5.72E+07,0,6.27E+07,5699050.727,1.71E+07,5.72E+07,0,0,0,0,0,0,0,0,0,0,96,0,0.191419439,0,101,352,272.6923077,101.1792013,10237.23077,0,0,0,0,0,0,0,0,0,295.4166667,287,0,0,0,0,1621,5,4987692,4,1148,0,0,0,0,11,8,2770427,0,2770427,2770427,5.72E+07,0,5.72E+07,5.72E+07,Normal
103.119.242.124-74.125.68.188-61479-5228-6,103.119.242.124,61479,74.125.68.188,5228,6,07-10-2019 23:22,90194842,3,3,3,0,1,1,1,0,0,0,0,0,0.033261326,0.066522651,1.80E+07,2.46E+07,4.50E+07,64017,9.01E+07,4.51E+07,767.9179644,4.51E+07,4.51E+07,9.01E+07,4.51E+07,149.9066376,4.51E+07,4.51E+07,0,0,0,0,60,96,0.033261326,0.033261326,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,1,0.666666667,1,0,0,0,0,0,0,0,1,1,1,0,251,262,2,20,64146.5,183.1406563,64276,64017,4.50E+07,584.777308,4.50E+07,4.50E+07,Normal
103.119.242.124-74.125.158.234-51098-443-6,103.119.242.124,51098,74.125.158.234,443,6,07-10-2019 23:24,3744568,246,1278,2082,1775911,1408,0,8.463414634,95.7223274,1408,0,1389.601721,137.6452099,474819.2582,406.9895379,2458.678923,84396.23775,3292830,0,3712601,15153.47347,210318.5812,3292830,1,3712649,2907.321065,93056.01673,3324857,0,0,0,0,0,4932,25572,65.69516163,341.2943763,0,1408,1165.897049,525.7846223,276449.4691,2,2,0,30,1523,0,0,0,5,1166.662073,8.463414634,1389.601721,0,0,0,1777993,1278,4591698,246,2082,1278,1775911,64240,272,4,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-74.125.158.234-51099-443-6,103.119.242.124,51099,74.125.158.234,443,6,07-10-2019 23:24,3237807,426,1628,3442,2270816,1408,0,8.079812207,98.03105494,1408,0,1394.850123,116.7080036,702406.9069,634.3799986,1577.110083,59549.6789,2696499,0,3205826,7543.12,130829.4245,2696499,0,3205523,1970.204671,67694.17892,2728626,0,0,0,0,0,15492,32572,131.5705352,502.8094633,0,1408,1106.694891,574.0286829,329508.9288,2,2,0,35,2053,0,0,0,3,1107.23369,8.079812207,1394.850123,0,0,0,2274258,1628,4774412,426,3442,1628,2270816,64240,283,5,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-36.110.220.15-51037-80-6,103.119.242.124,51037,36.110.220.15,80,6,07-10-2019 23:23,78730608,3,0,0,0,0,0,0,0,0,0,0,0,0,0.038104621,3.94E+07,5.38E+07,7.74E+07,1290466,7.87E+07,3.94E+07,5.38E+07,7.74E+07,1290466,0,0,0,0,0,0,0,0,0,60,0,0.038104621,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,259,0,0,20,1290466,0,1290466,1290466,7.74E+07,0,7.74E+07,7.74E+07,Normal
103.119.242.124-74.125.158.234-51100-443-6,103.119.242.124,51100,74.125.158.234,443,6,07-10-2019 23:24,2504224,200,1260,2082,1753021,1408,0,10.41,106.1151451,1408,0,1391.286508,131.8394563,700857.032,583.014938,1716.397533,53491.20089,2041393,0,2472282,12423.52764,144680.6917,2041393,1,2472080,1963.526608,59614.05205,2114284,0,0,0,0,0,4012,25212,79.86505999,503.149878,0,1408,1201.302533,492.888309,242938.8851,2,2,0,28,1459,0,0,0,6,1202.125342,10.41,1391.286508,0,0,0,1755103,1260,4913350,200,2082,1260,1753021,64240,272,4,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-74.125.158.234-51101-443-6,103.119.242.124,51101,74.125.158.234,443,6,07-10-2019 23:24,2002470,219,1263,2082,1760705,1408,0,9.506849315,101.4279864,1408,0,1394.065717,124.0298822,880306.3217,740.0859938,1352.106685,40856.3088,1570370,0,1970852,9040.605505,106357.1008,1570370,0,1970730,1561.59271,45135.7993,1602063,0,0,0,0,0,4392,25272,109.3649343,630.7210595,0,1408,1188.662846,506.9393152,256987.4692,2,2,0,29,1481,0,0,0,5,1189.464912,9.506849315,1394.065717,0,0,0,1762787,1263,4788906,219,2082,1263,1760705,64240,272,4,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-172.217.163.110-51102-443-6,103.119.242.124,51102,172.217.163.110,443,6,07-10-2019 23:24,1385509,12,13,1868,4816,1131,0,155.6666667,339.7376885,1430,0,370.4615385,548.828239,4824.219835,18.04391022,57729.54167,231776.3628,1143539,1,1352898,122990.7273,351743.6585,1181556,207,1353534,112794.5,335325.5858,1176150,1,0,0,0,0,252,272,8.661076904,9.382833313,0,1430,257.0769231,457.8564773,209632.5538,2,2,0,12,24,0,0,0,1,267.36,155.6666667,370.4615385,0,0,0,6684,14,48164,12,1868,13,4816,64240,251,6,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-188.172.235.132-51060-5938-6,103.119.242.124,51060,188.172.235.132,5938,6,07-10-2019 23:22,74627612,48,40,19062,22122,1460,0,397.125,478.1574843,1460,0,553.05,543.492691,551.860081,1.179188207,857788.6437,5615008.028,5.20E+07,0,7.44E+07,1582745.702,7636495.044,5.23E+07,0,7.44E+07,1908680.051,8463218.585,5.22E+07,1,0,0,0,0,972,824,0.643193568,0.53599464,0,1460,462.741573,511.379963,261509.4665,0,2,0,56,87,0,0,0,0,468,397.125,553.05,0,0,0,20241,30,8491,8,3177,6,3687,64240,1026,34,20,1.72E+07,0,1.72E+07,1.72E+07,5.20E+07,0,5.20E+07,5.20E+07,Normal
103.119.242.123-239.192.152.143-6771-6771-17,103.119.242.123,6771,239.192.152.143,6771,17,07-10-2019 23:22,49979426,2,0,238,0,119,119,119,0,0,0,0,0,4.761959451,0.040016466,5.00E+07,0,5.00E+07,5.00E+07,5.00E+07,5.00E+07,0,5.00E+07,5.00E+07,0,0,0,0,0,0,0,0,0,16,0,0.040016466,0,119,119,119,0,0,0,0,0,0,0,0,0,0,0,178.5,119,0,0,0,0,0,0,0,2,238,0,0,0,0,1,8,0,0,0,0,5.00E+07,0,5.00E+07,5.00E+07,Normal
103.119.242.124-188.172.235.132-51060-5938-6,103.119.242.124,51060,188.172.235.132,5938,6,07-10-2019 23:24,8189455,7,2,144,0,24,0,20.57142857,9.071147352,0,0,0,0,17.58358767,1.09897423,1023681.875,1158278.769,3157391,1,8000911,1333485.167,1189119.001,3157391,300210,1,1,0,1,1,1,0,0,0,140,40,0.854757734,0.244216495,0,24,16.8,11.5931014,134.4,2,0,0,6,9,0,0,0,0,18.66666667,20.57142857,0,0,0,0,96,4,77,2,48,0,0,256,1026,5,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-172.217.163.110-51105-443-6,103.119.242.124,51105,172.217.163.110,443,6,07-10-2019 23:24,3363578,7,4,641,776,577,0,91.57142857,215.3786256,564,0,194,266.1428188,421.27758,3.270327015,336357.8,757060.4078,2331442,48,3363578,560596.3333,938882.2277,2331562,48,69147,23049,19401.89259,35783,719,0,0,0,0,152,92,2.081117191,1.189209824,0,577,118.0833333,220.0704261,48430.99242,1,2,1,4,10,0,0,0,0,128.8181818,91.57142857,194,0,0,0,1417,4,20667,7,641,4,776,64240,242,2,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-74.125.158.234-51103-443-6,103.119.242.124,51103,74.125.158.234,443,6,07-10-2019 23:24,7248965,8,8,610,5251,517,0,76.25,181.0388672,1408,0,656.375,674.9471805,808.5292176,2.20721165,483264.3333,1246779.263,4031586,2,7214331,1030618.714,1724119.375,4031710,469,216654,30950.57143,32863.03393,75318,2,0,0,0,0,184,172,1.103605825,1.103605825,0,1408,344.7647059,552.8773066,305673.3162,2,3,0,4,14,0,0,0,1,366.3125,76.25,656.375,0,0,0,5861,7,41643,4,305,4,2625,64240,261,2,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-172.217.163.110-51106-443-6,103.119.242.124,51106,172.217.163.110,443,6,07-10-2019 23:24,3145750,16,19,2699,4954,891,0,168.6875,299.8418958,1430,0,260.7368421,476.5093962,2432.806167,11.12612255,92522.05882,298727.3234,1258153,0,3111518,207434.5333,445367.1782,1295221,67,2813895,156327.5,409689.5511,1292385,0,0,0,0,0,332,392,5.08622745,6.039895097,0,1430,212.5833333,398.4167506,158735.9071,2,2,0,18,34,0,0,0,1,218.6571429,168.6875,260.7368421,0,0,0,3826,10,36473,8,1349,9,2477,64240,263,9,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-188.172.235.132-51060-5938-6,103.119.242.124,51060,188.172.235.132,5938,6,07-10-2019 23:24,1649738,1,1,0,24,0,0,0,0,24,24,24,0,14.54776455,1.212313713,1649738,0,1649738,1649738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.606156856,0.606156856,0,24,8,13.85640646,192,1,0,0,1,2,0,0,0,1,12,0,24,0,0,0,0,0,0,1,0,1,24,256,1026,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-103.119.242.127-137-137-17,103.119.242.124,137,103.119.242.127,137,17,07-10-2019 23:22,21595609,6,0,300,0,50,50,50,0,0,0,0,0,13.89171289,0.277834258,4319121.8,7980133.185,1.86E+07,749640,2.16E+07,4319121.8,7980133.185,1.86E+07,749640,0,0,0,0,0,0,0,0,0,48,0,0.277834258,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,58.33333333,50,0,0,0,0,0,0,0,6,300,0,0,0,0,5,8,1500990,0,1500990,1500990,1.86E+07,0,1.86E+07,1.86E+07,Normal
103.119.242.124-217.146.12.140-51107-5938-6,103.119.242.124,51107,217.146.12.140,5938,6,07-10-2019 23:24,157764,4,4,32,28,32,0,8,16,28,0,7,14,380.3149007,50.70865343,22537.71429,27875.4922,52367,2,105416,35138.66667,30160.94717,52653,312,105464,35154.66667,30443.26332,52830,2,0,0,0,0,92,92,25.35432672,25.35432672,0,32,6.666666667,13.26649916,176,2,2,0,2,7,0,0,0,1,7.5,8,7,0,0,0,0,0,0,0,0,0,0,64240,1026,1,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-74.125.158.234-51104-443-6,103.119.242.124,51104,74.125.158.234,443,6,07-10-2019 23:24,11997092,9,8,610,5251,517,0,67.77777778,171.2430858,1408,0,656.375,674.9471805,488.535055,1.417010055,749818.25,1608286.493,4745158,0,1.20E+07,1495633.75,2066900.644,4745158,447,4963374,709053.4286,1812275.749,4818433,0,0,0,0,0,204,172,0.750181794,0.666828261,0,1408,325.6111111,542.490568,294296.0163,2,3,0,4,15,0,0,0,0,344.7647059,67.77777778,656.375,0,0,0,5861,7,40593,3,203,2,1750,64240,261,2,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-23.66.106.33-51086-443-6,103.119.242.124,51086,23.66.106.33,443,6,07-10-2019 23:23,62775725,12,10,3252,7006,1460,0,271,556.0088292,1460,0,700.6,664.8916704,163.4071132,0.350453937,2989320.238,1.33E+07,6.12E+07,1,6.28E+07,5706884.091,1.84E+07,6.12E+07,1,1367707,151967.4444,248070.8138,745139,1,0,0,0,0,252,212,0.191156693,0.159297244,0,1460,446,625.0076363,390634.5455,0,2,1,7,21,0,0,0,0,466.2727273,271,700.6,0,0,0,10258,11,7770,12,3252,10,7006,65535,283,4,20,1602193,0,1602193,1602193,6.12E+07,0,6.12E+07,6.12E+07,Normal
103.119.242.121-239.255.255.250-15221-1900-17,103.119.242.121,15221,239.255.255.250,1900,17,07-10-2019 23:22,108089837,6,0,1110,0,185,185,185,0,0,0,0,0,10.26923558,0.055509382,2.16E+07,2.96E+07,5.40E+07,216,1.08E+08,2.16E+07,2.96E+07,5.40E+07,216,0,0,0,0,0,0,0,0,0,48,0,0.055509382,0,185,185,185,0,0,0,0,0,0,0,0,0,0,0,215.8333333,185,0,0,0,0,0,0,0,3,555,0,0,0,0,5,8,217.5,2.121320344,219,216,5.40E+07,861.2560595,5.40E+07,5.40E+07,Normal
103.119.242.121-239.255.255.250-3463-1900-17,103.119.242.121,3463,239.255.255.250,1900,17,07-10-2019 23:22,108204958,6,0,1110,0,185,185,185,0,0,0,0,0,10.25830998,0.055450324,2.16E+07,2.96E+07,5.43E+07,1,1.08E+08,2.16E+07,2.96E+07,5.43E+07,1,0,0,0,0,0,0,0,0,0,48,0,0.055450324,0,185,185,185,0,0,0,0,0,0,0,0,0,0,0,215.8333333,185,0,0,0,0,0,0,0,3,555,0,0,0,0,5,8,90,125.8650071,179,1,5.41E+07,306703.3237,5.43E+07,5.39E+07,Normal
103.119.242.124-202.102.68.99-5041-18002-17,103.119.242.124,5041,202.102.68.99,18002,17,07-10-2019 23:22,119994343,2,1,150,21,75,75,75,0,21,21,21,0,1.42506718,0.025001179,6.00E+07,8.40E+07,1.19E+08,589957,1.20E+08,1.20E+08,0,1.20E+08,1.20E+08,0,0,0,0,0,0,0,0,0,16,8,0.016667452,0.008333726,21,75,61.5,27,729,0,0,0,0,0,0,0,0,0,82,75,21,0,0,0,0,0,0,2,150,1,21,0,0,1,8,589957,0,589957,589957,1.19E+08,0,1.19E+08,1.19E+08,Normal
103.119.242.124-74.125.158.234-51110-443-6,103.119.242.124,51110,74.125.158.234,443,6,07-10-2019 23:24,2563909,8,12,1966,10282,1356,0,245.75,482.7790829,1408,0,856.8333333,634.1910858,4777.080622,7.800588866,134942.5789,546202.5673,2389625,0,2532015,361716.4286,894359.5948,2389625,393,2531660,230150.9091,727028.6279,2421639,0,0,0,0,0,172,252,3.120235547,4.68035332,0,1408,583.2380952,640.5199376,410265.7905,2,2,0,6,19,0,0,0,1,612.4,245.75,856.8333333,0,0,0,12248,12,111800,8,1966,12,10282,64240,272,3,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-74.125.158.234-51111-443-6,103.119.242.124,51111,74.125.158.234,443,6,07-10-2019 23:25,4011103,219,1282,2082,1787799,1408,0,9.506849315,101.4279864,1408,0,1394.539002,121.0154942,446231.6226,374.211283,2674.068667,92472.64951,3580768,0,3979490,18254.54128,242449.794,3580768,2,3979503,3106.559719,100943.9854,3612444,0,0,0,0,0,4392,25652,54.59844836,319.6128347,0,1408,1191.665113,503.9742854,253990.0803,2,2,0,27,1500,0,0,0,5,1192.459027,9.506849315,1394.539002,0,0,0,1789881,1282,4883300,219,2082,1282,1787799,64240,272,4,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-172.217.163.110-51113-443-6,103.119.242.124,51113,172.217.163.110,443,6,07-10-2019 23:25,1451265,13,15,2986,5000,1228,0,229.6923077,422.8698351,1430,0,333.3333333,515.9366886,5502.785501,19.2935129,53750.55556,231926.1114,1211950,0,1419617,118301.4167,356253.5445,1247535,61,1419674,101405.2857,329183.5817,1243598,0,0,0,0,0,272,312,8.957702418,10.33581048,0,1430,275.3793103,463.9059644,215208.7438,2,2,0,14,27,0,0,0,1,285.2142857,229.6923077,333.3333333,0,0,0,7986,16,57051,13,2986,15,5000,64240,261,7,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-74.125.158.234-51112-443-6,103.119.242.124,51112,74.125.158.234,443,6,07-10-2019 23:25,3258960,221,1260,2082,1753875,1408,0,9.42081448,100.9699295,1408,0,1391.964286,129.4813181,538809.0066,454.4394531,2202,73253.0781,2817175,0,3227002,14668.19091,189874.8815,2817175,1,3227076,2563.205719,80316.10976,2849196,0,0,0,0,0,4432,25212,67.81304465,386.6264084,0,1408,1184.856275,509.2956585,259382.0678,2,2,0,29,1480,0,0,0,5,1185.656313,9.42081448,1391.964286,0,0,0,1755957,1260,4654796,221,2082,1260,1753875,64240,272,4,20,0,0,0,0,0,0,0,0,Normal
73.211.250.33-103.119.242.124-50321-60991-17,73.211.250.33,50321,103.119.242.124,60991,17,07-10-2019 23:22,243,1,1,101,287,101,101,101,0,287,287,287,0,1596707.819,8230.452675,243,0,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4115.226337,4115.226337,101,287,163,107.3871501,11532,0,0,0,0,0,0,0,0,1,244.5,101,287,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-74.125.158.234-51114-443-6,103.119.242.124,51114,74.125.158.234,443,6,07-10-2019 23:25,2506466,213,1259,2082,1753929,1408,0,9.774647887,102.8404879,1408,0,1393.112788,123.1497401,700592.3878,587.2810563,1703.919782,53784.52889,2061356,0,2473093,11665.53302,141539.1014,2061356,1,2474528,1967.033386,59089.30416,2094780,0,0,0,0,0,4272,25192,84.98020719,502.3008491,0,1408,1192.132383,502.2804579,252285.6584,2,2,0,29,1471,0,0,0,5,1192.942255,9.774647887,1393.112788,0,0,0,1756011,1259,4631136,213,2082,1259,1753929,64240,272,4,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-172.217.163.110-51116-443-6,103.119.242.124,51116,172.217.163.110,443,6,07-10-2019 23:25,8857062,12,14,1869,4815,1132,0,155.75,339.9986965,1430,0,343.9285714,536.4291428,754.6520505,2.935510669,354282.48,1503988.547,7487651,0,1369411,124491.9091,357220.3944,1199619,167,8825027,678848.2308,2395520.776,8651454,0,0,0,0,0,252,292,1.354851078,1.580659591,0,1430,247.5555556,451.7007462,204033.5641,2,2,0,12,25,0,0,0,1,257.0769231,155.75,343.9285714,0,0,0,6684,14,48724,6,934,7,2407,64240,251,6,20,1369411,0,1369411,1369411,7487651,0,7487651,7487651,Normal
103.119.242.124-74.125.158.234-51115-443-6,103.119.242.124,51115,74.125.158.234,443,6,07-10-2019 23:25,10324315,227,1267,2082,1764962,1408,0,9.171806167,99.63211755,1408,0,1393.024467,125.0006895,171153.631,144.706937,6915.147354,203807.3934,7488168,0,2836147,12549.32301,162445.9447,2442659,1,1.03E+07,8129.64218,279154.4468,9932584,0,0,0,0,0,4552,25352,21.98693085,122.7200061,0,1408,1181.969231,512.2904303,262441.485,2,2,0,28,1493,0,0,0,5,1182.760375,9.171806167,1393.024467,0,0,0,1767044,1267,4923307,113,1041,633,882481,64240,272,4,20,2836147,0,2836147,2836147,7488168,0,7488168,7488168,Normal
103.119.242.121-103.119.242.127-137-137-17,103.119.242.121,137,103.119.242.127,137,17,07-10-2019 23:22,108037991,9,0,450,0,50,50,50,0,0,0,0,0,4.16520148,0.08330403,1.35E+07,2.36E+07,5.18E+07,749593,1.08E+08,1.35E+07,2.36E+07,5.18E+07,749593,0,0,0,0,0,0,0,0,0,72,0,0.08330403,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,55.55555556,50,0,0,0,0,0,0,0,4,225,0,0,0,0,8,8,1500542,568.5138521,1500944,1500140,5.18E+07,845.6997103,5.18E+07,5.18E+07,Normal
103.119.242.121-224.0.0.251-5353-5353-17,103.119.242.121,5353,224.0.0.251,5353,17,07-10-2019 23:22,107537922,7,0,233,0,41,32,33.28571429,3.401680257,0,0,0,0,2.166677537,0.065093317,1.79E+07,2.50E+07,5.23E+07,1000016,1.08E+08,1.79E+07,2.50E+07,5.23E+07,1000016,0,0,0,0,0,0,0,0,0,56,0,0.065093317,0,32,41,33.125,3.181980515,10.125,0,0,0,0,0,0,0,0,0,37.85714286,33.28571429,0,0,0,0,0,0,0,1,38,0,0,0,0,6,8,3162793,3058402.292,5325410,1000176,5.01E+07,3058647.658,5.23E+07,4.79E+07,Normal
103.119.242.124-74.125.158.234-51117-443-6,103.119.242.124,51117,74.125.158.234,443,6,07-10-2019 23:25,6989555,541,2430,3554,3331822,1408,0,6.569316081,88.46123498,1408,0,1371.120165,177.1415375,477194.3278,425.0628259,2353.385522,61717.96251,2332812,0,6957846,12884.9,144401.1339,2332949,1,4656743,1917.144092,50084.31317,2129741,0,0,0,0,0,10832,48612,77.40120795,347.6616179,0,1408,1122.266487,552.1039508,304818.7724,2,2,0,54,2970,0,0,0,4,1122.644228,6.569316081,1371.120165,0,0,0,1667688,1215,2537109,180,1184,810,1110607,64240,284,6,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-74.125.158.234-51118-443-6,103.119.242.124,51118,74.125.158.234,443,6,07-10-2019 23:25,6738205,95,361,1928,492602,1360,0,20.29473684,148.7666224,1408,0,1364.548476,220.5414385,73391.94934,67.67380927,14809.24176,181102.3994,2884586,0,6706604,71346.85106,397767.9824,2919803,85,4406518,12240.32778,164832.1056,2916457,0,0,0,0,0,1912,7232,14.09871026,53.57509901,0,1408,1082.122538,586.1459932,343567.1253,2,2,0,13,455,0,0,0,3,1084.495614,20.29473684,1364.548476,0,0,0,493815,356,1576716,31,642,120,164200,64240,272,3,20,0,0,0,0,0,0,0,0,Normal
