Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
201.172.218.172-103.119.242.114-63738-43103-6,201.172.218.172,63738,103.119.242.114,43103,6,08-10-2019 18:58,2999960,4,0,0,0,0,0,0,0,0,0,0,0,0,1.333351111,999986.6667,384.000434,1000287,999554,2999960,999986.6667,384.000434,1000287,999554,0,0,0,0,0,0,0,0,0,92,0,1.333351111,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-34.226.187.87-51727-443-6,103.119.242.114,51727,34.226.187.87,443,6,08-10-2019 18:56,95551637,10,14,1633,816,602,0,163.3,235.6824841,188,0,58.28571429,72.93350878,25.63012081,0.251173091,4154419,1.09E+07,3.53E+07,0,9.56E+07,1.06E+07,1.58E+07,3.53E+07,18,9.53E+07,7331032.154,1.40E+07,3.55E+07,0,0,0,0,0,200,292,0.104655455,0.146517636,0,602,98,163.7068009,26799.91667,0,0,0,15,24,0,0,0,1,102.0833333,163.3,58.28571429,0,0,0,816,5,3274,3,544,4,272,252,674,6,20,248929,765.0019608,249693,248163,3.15E+07,3274153.691,3.53E+07,2.95E+07,Normal
103.119.242.121-103.119.242.127-137-137-17,103.119.242.121,137,103.119.242.127,137,17,08-10-2019 18:56,108053146,15,0,750,0,50,50,50,0,0,0,0,0,6.941028816,0.138820576,7718081.857,1.60E+07,4.86E+07,749294,1.08E+08,7718081.857,1.60E+07,4.86E+07,749294,0,0,0,0,0,0,0,0,0,120,0,0.138820576,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,53.33333333,50,0,0,0,0,0,0,0,3,187,0,0,0,0,14,8,2547834,1798630.32,4624684,1499839,3.30E+07,2.13E+07,4.86E+07,8720307,Normal
103.119.242.121-224.0.0.251-5353-5353-17,103.119.242.121,5353,224.0.0.251,5353,17,08-10-2019 18:56,107551021,10,0,304,0,32,28,30.4,2.065591118,0,0,0,0,2.826565449,0.092979127,1.20E+07,1.93E+07,4.91E+07,1000032,1.08E+08,1.20E+07,1.93E+07,4.91E+07,1000032,0,0,0,0,0,0,0,0,0,80,0,0.092979127,0,28,32,30.54545455,2.018099916,4.072727273,0,0,0,0,0,0,0,0,0,33.6,30.4,0,0,0,0,0,0,0,1,33,0,0,0,0,9,8,2045331,1799528.844,4123235,1000032,3.35E+07,2.13E+07,4.91E+07,9221515,Normal
103.119.242.114-117.121.250.88-52308-443-6,103.119.242.114,52308,117.121.250.88,443,6,08-10-2019 18:57,75188035,8,13,1309,5293,624,0,163.625,267.9103995,1460,0,407.1538462,603.1027892,87.806524,0.279299758,3759401.75,1.18E+07,4.50E+07,0,4.52E+07,6456200.143,1.70E+07,4.50E+07,112,7.51E+07,6260400.333,1.49E+07,4.51E+07,0,0,0,0,0,172,272,0.106399908,0.17289985,0,1460,300.0909091,500.2512615,250251.3247,1,2,0,7,20,0,0,0,1,314.3809524,163.625,407.1538462,0,0,0,6570,8,50609,4,654,6,2646,64240,1562,4,20,129079.5,90815.84523,193296,64863,3.75E+07,1.07E+07,4.50E+07,2.99E+07,Normal
103.119.242.114-118.26.32.16-52296-80-6,103.119.242.114,52296,118.26.32.16,80,6,08-10-2019 18:59,94087,1,1,0,0,0,0,0,0,0,0,0,0,0,21.25692179,94087,0,94087,94087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.62846089,10.62846089,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63851,0,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-117.121.250.88-52308-443-6,103.119.242.114,52308,117.121.250.88,443,6,08-10-2019 18:59,3670821,3,0,0,0,0,0,0,0,0,0,0,0,0,0.817255867,1835410.5,2595587.468,3670768,53,3670821,1835410.5,2595587.468,3670768,53,0,0,0,0,0,0,0,0,0,60,0,0.817255867,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.120-239.192.152.143-6771-6771-17,103.119.242.120,6771,239.192.152.143,6771,17,08-10-2019 18:56,119998616,3,0,357,0,119,119,119,0,0,0,0,0,2.975034312,0.025000288,6.00E+07,5.66E+07,1.00E+08,2.00E+07,1.20E+08,6.00E+07,5.66E+07,1.00E+08,2.00E+07,0,0,0,0,0,0,0,0,0,24,0,0.025000288,0,119,119,119,0,0,0,0,0,0,0,0,0,0,0,158.6666667,119,0,0,0,0,0,0,0,1,178,0,0,0,0,2,8,0,0,0,0,6.00E+07,5.66E+07,1.00E+08,2.00E+07,Normal
103.119.242.114-36.110.220.15-52312-80-6,103.119.242.114,52312,36.110.220.15,80,6,08-10-2019 18:59,11106104,4,4,483,139,483,0,120.75,241.5,139,0,34.75,69.5,56.0052382,0.720324607,1586586.286,3717715.475,9996937,1,1109167,369722.3333,316664.5858,556414,4097,1.06E+07,3519169.333,5616966.795,9997006,1,0,0,0,0,92,92,0.360162304,0.360162304,0,483,69.11111111,161.8729783,26202.86111,1,2,0,2,7,0,0,0,1,77.75,120.75,34.75,0,0,0,0,0,0,4,483,4,139,64240,56,1,20,1109167,0,1109167,1109167,9996937,0,9996937,9996937,Normal
103.119.242.114-212.58.244.79-52303-443-6,103.119.242.114,52303,212.58.244.79,443,6,08-10-2019 18:57,91311520,11,11,1601,1769,900,0,145.5454545,292.7399404,1460,0,160.8181818,433.6189152,36.90662471,0.240933455,4348167.619,1.35E+07,4.50E+07,0,9.11E+07,9113024.4,1.90E+07,4.52E+07,119,9.11E+07,9113030.1,1.90E+07,4.52E+07,0,0,0,0,0,232,224,0.120466728,0.120466728,0,1460,146.5217391,354.2564389,125497.6245,0,2,0,9,21,0,0,0,1,153.1818182,145.5454545,160.8181818,0,0,0,3368,10,8588,5,800,5,884,64240,31500,7,20,564373,541698.9487,947412,181334,4.50E+07,200.8183259,4.50E+07,4.50E+07,Normal
103.119.242.114-212.58.244.79-52303-443-6,103.119.242.114,52303,212.58.244.79,443,6,08-10-2019 18:59,0,1,1,31,0,31,31,31,0,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,0,0,0,31,20.66666667,17.89785834,320.3333333,1,0,0,1,2,0,0,0,1,31,31,0,0,0,0,0,0,0,0,0,0,0,31500,31500,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-104.104.138.65-52307-443-6,103.119.242.114,52307,104.104.138.65,443,6,08-10-2019 18:57,119544099,6651,25926,49076,3.53E+07,631,0,7.378740039,67.68226404,1460,0,1359.766451,239.5551854,295308.4368,272.5103144,3669.69852,83698.43765,3521816,0,1.20E+08,17976.55624,185094.983,3521816,2,1.20E+08,4609.916297,94918.71694,3554038,0,0,0,0,0,138140,518532,55.63637231,216.8739421,0,1460,1083.626404,586.3517157,343808.3345,0,2,0,5055,32576,0,0,0,3,1083.659668,7.378740039,1359.766451,0,0,0,1217323,894,817374,237,1752,925,1259046,64240,995,79,20,0,0,0,0,0,0,0,0,Normal
103.119.242.124-239.192.152.143-50125-6771-17,103.119.242.124,50125,239.192.152.143,6771,17,08-10-2019 18:56,105996393,6,0,822,0,137,137,137,0,0,0,0,0,7.75498087,0.0566057,2.12E+07,4.07E+07,9.40E+07,2001506,1.06E+08,2.12E+07,4.07E+07,9.40E+07,2001506,0,0,0,0,0,0,0,0,0,48,0,0.0566057,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,159.8333333,137,0,0,0,0,0,0,0,1,164,0,0,0,0,5,8,6002414,0,6002414,6002414,9.40E+07,0,9.40E+07,9.40E+07,Normal
103.119.242.124-239.192.152.143-6771-6771-17,103.119.242.124,6771,239.192.152.143,6771,17,08-10-2019 18:56,105996269,12,0,1644,0,137,137,137,0,0,0,0,0,15.50997988,0.113211532,9636024.455,2.80E+07,9.40E+07,0,1.06E+08,9636024.455,2.80E+07,9.40E+07,0,0,0,0,0,0,0,0,0,0,96,0,0.113211532,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,148.4166667,137,0,0,0,0,0,0,0,2,328,0,0,0,0,11,8,6002288,0,6002288,6002288,9.40E+07,0,9.40E+07,9.40E+07,Normal
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,08-10-2019 18:58,118987582,19,0,0,0,0,0,0,0,0,0,0,0,0,0.159680529,6610421.222,7268374.663,3.11E+07,77935,1.19E+08,6610421.222,7268374.663,3.11E+07,77935,0,0,0,0,0,0,0,0,0,0,0,0.159680529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8488341.667,4803208.831,1.39E+07,4683325,1.21E+07,9415205.572,3.11E+07,5022174,Normal
103.119.242.114-103.119.242.113-0-0-0,103.119.242.114,0,103.119.242.113,0,0,08-10-2019 18:58,115005096,24,24,0,0,0,0,0,0,0,0,0,0,0,0.417372809,2446916.936,2526031.157,5006086,196,1.15E+08,5000210.522,6354.404856,5006374,4989372,1.15E+08,5000210.609,6299.994601,5007037,4988898,0,0,0,0,0,0,0.208686405,0.208686405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1761765.176,2457942.488,4992702,201,5003225.529,1435.917961,5006086,5001157,Normal
192.168.1.254-224.0.0.251-5353-5353-17,192.168.1.254,5353,224.0.0.251,5353,17,08-10-2019 18:58,119991666,25,0,8025,0,321,321,321,0,0,0,0,0,66.87964479,0.208347803,4999652.75,164.6990008,4999967,4999299,1.20E+08,4999652.75,164.6990008,4999967,4999299,0,0,0,0,0,0,0,0,0,200,0,0.208347803,0,321,321,321,0,0,0,0,0,0,0,0,0,0,0,333.84,321,0,0,0,0,0,0,0,1,334,0,0,0,0,24,8,0,0,0,0,0,0,0,0,Normal
103.119.242.115-234.21.81.1-6346-6347-17,103.119.242.115,6346,234.21.81.1,6347,17,08-10-2019 18:58,60017657,2,0,60,0,30,30,30,0,0,0,0,0,0.999705803,0.033323527,6.00E+07,0,6.00E+07,6.00E+07,6.00E+07,6.00E+07,0,6.00E+07,6.00E+07,0,0,0,0,0,0,0,0,0,16,0,0.033323527,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,45,30,0,0,0,0,0,0,0,2,60,0,0,0,0,1,8,0,0,0,0,6.00E+07,0,6.00E+07,6.00E+07,Normal
103.119.242.114-49.7.32.94-50047-5333-6,103.119.242.114,50047,49.7.32.94,5333,6,08-10-2019 18:58,503128,1,1,3,0,3,3,3,0,0,0,0,0,5.962697365,3.975131577,503128,0,503128,503128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,1.987565788,1.987565788,0,3,2,1.732050808,3,0,0,0,1,2,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,260,58,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.124-52313-2869-6,103.119.242.114,52313,103.119.242.124,2869,6,08-10-2019 19:00,2583,3,5,189,4500,189,0,63,109.1192009,1460,0,900,725.71482,1815331.01,3097.173829,369,683.7099775,1828,0,753,376.5,434.8706704,684,69,1943,485.75,970.1667812,1941,0,0,0,0,0,72,112,1161.440186,1935.733643,0,1460,521,684.5984224,468675,1,2,0,3,7,0,0,0,1,586.125,63,900,0,0,0,4689,5,2562295,0,0,0,0,64240,2053,1,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.124-52314-2869-6,103.119.242.114,52314,103.119.242.124,2869,6,08-10-2019 19:00,1990,3,5,189,4500,189,0,63,109.1192009,1460,0,900,725.71482,2356281.407,4020.100503,284.2857143,566.2054145,1537,0,451,225.5,224.1528496,384,67,1642,410.5,819.6668022,1640,0,0,0,0,0,72,112,1507.537688,2512.562814,0,1460,521,684.5984224,468675,1,2,0,3,7,0,0,0,1,586.125,63,900,0,0,0,4689,5,3046783,0,0,0,0,64240,2053,1,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.124-52315-2869-6,103.119.242.114,52315,103.119.242.124,2869,6,08-10-2019 19:00,1586,3,5,189,4500,189,0,63,109.1192009,1460,0,900,725.71482,2956494.325,5044.136192,226.5714286,484.1614253,1314,0,270,135,110.3086579,213,57,1398,349.5,697.6668259,1396,0,0,0,0,0,72,112,1891.551072,3152.58512,0,1460,521,684.5984224,468675,1,2,0,3,7,0,0,0,1,586.125,63,900,0,0,0,4689,5,3563069,0,0,0,0,64240,2053,1,20,0,0,0,0,0,0,0,0,Normal
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,08-10-2019 18:58,119991787,11,0,3300,0,300,300,300,0,0,0,0,0,27.50188227,0.091672941,1.20E+07,104.2614769,1.20E+07,1.20E+07,1.20E+08,1.20E+07,104.2614769,1.20E+07,1.20E+07,0,0,0,0,0,0,0,0,0,88,0,0.091672941,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,327.2727273,300,0,0,0,0,0,0,0,1,330,0,0,0,0,10,8,0,0,0,0,1.20E+07,104.2614769,1.20E+07,1.20E+07,Normal
103.119.242.114-184.30.54.102-51668-443-6,103.119.242.114,51668,184.30.54.102,443,6,08-10-2019 18:58,80084094,9,10,10755,1108,2699,0,1195,1416.865025,277,0,110.8,143.0421849,148.1317876,0.237250608,4449116.333,1.11E+07,4.50E+07,1,8.01E+07,1.00E+07,1.53E+07,4.50E+07,78101,8.00E+07,8889660.333,1.48E+07,4.50E+07,1,1,0,0,0,180,212,0.112381867,0.124868741,0,2699,727.4,1166.33034,1360326.463,0,0,0,8,19,0,0,0,1,765.6842105,1195,110.8,0,0,0,0,0,0,2,2688,2,277,251,1392,4,20,68185.5,20712.23301,79072,37123,1.99E+07,1.69E+07,4.50E+07,9923920,Normal
103.119.242.114-52.18.14.227-51704-443-6,103.119.242.114,51704,52.18.14.227,443,6,08-10-2019 18:58,80196844,10,12,1615,678,392,0,161.5,198.8719577,120,0,56.5,49.71281159,28.59214759,0.27432501,3818897.333,1.03E+07,4.50E+07,0,8.02E+07,8910760.444,1.47E+07,4.50E+07,21,8.00E+07,7273094.091,1.37E+07,4.52E+07,0,1,0,0,0,200,252,0.124693186,0.149631823,0,392,116.7391304,154.1080546,23749.29249,0,0,0,14,22,0,0,0,1,122.0454545,161.5,56.5,0,0,0,642,5,3321,2,403,3,169,254,766,5,20,192902.5,466.5522479,193527,192405,1.98E+07,1.69E+07,4.50E+07,9805414,Normal
103.119.242.124-224.0.0.251-5353-5353-17,103.119.242.124,5353,224.0.0.251,5353,17,08-10-2019 18:58,119991894,9,0,360,0,40,40,40,0,0,0,0,0,3.000202664,0.075005067,1.50E+07,326230.7275,1.56E+07,1.44E+07,1.20E+08,1.50E+07,326230.7275,1.56E+07,1.44E+07,0,0,0,0,0,0,0,0,0,72,0,0.075005067,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,44.44444444,40,0,0,0,0,0,0,0,1,45,0,0,0,0,8,8,0,0,0,0,1.50E+07,326230.7275,1.56E+07,1.44E+07,Normal
103.119.242.114-212.58.249.199-51732-443-6,103.119.242.114,51732,212.58.249.199,443,6,08-10-2019 18:58,75494322,9,10,661,308,284,0,73.44444444,120.6400753,108,0,30.8,44.81269661,12.83540238,0.251674556,4194129,1.12E+07,4.50E+07,1,7.55E+07,9436790.25,1.59E+07,4.50E+07,20,7.53E+07,8368233.444,1.53E+07,4.52E+07,1,0,0,0,0,180,224,0.119214264,0.132460293,0,284,48.5,87.50789438,7657.631579,0,0,0,8,19,0,0,0,1,51.05263158,73.44444444,30.8,0,0,0,483,4,2315,3,220,3,102,253,1432,5,20,212495.3333,55759.70305,276881,180208,2.49E+07,1.74E+07,4.50E+07,1.48E+07,Normal
103.119.242.114-20.189.72.203-52316-443-6,103.119.242.114,52316,20.189.72.203,443,6,08-10-2019 19:00,499575,11,10,898,3956,466,0,81.63636364,143.9807437,1460,0,395.6,606.9565608,9716.25882,42.03573037,24978.75,42928.47389,98386,0,402722,40272.2,49515.57864,98479,38,401711,44634.55556,52785.42892,102783,0,0,0,0,0,232,212,22.01871591,20.01701446,0,1460,220.6363636,441.3294359,194771.671,2,2,0,10,20,0,0,0,0,231.1428571,81.63636364,395.6,0,0,0,4854,12,16076,0,0,0,0,64240,1023,5,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-52.114.74.44-52297-443-6,103.119.242.114,52297,52.114.74.44,443,6,08-10-2019 18:57,90852034,9,10,2048,6600,1097,0,227.5555556,383.5303479,1460,0,660,701.9928775,95.1877423,0.209131256,5047335.222,2.12E+07,8.98E+07,0,9.09E+07,1.14E+07,3.17E+07,8.98E+07,107,9.07E+07,1.01E+07,3.00E+07,9.00E+07,0,0,0,0,0,192,212,0.099062174,0.110069082,0,1460,432.4,593.5862816,352344.6737,0,2,0,7,18,0,0,0,1,455.1578947,227.5555556,660,0,0,0,6517,8,9831,9,2048,10,6600,65535,1026,4,20,837243,0,837243,837243,8.98E+07,0,8.98E+07,8.98E+07,Normal
103.119.242.114-23.50.232.83-52252-443-6,103.119.242.114,52252,23.50.232.83,443,6,08-10-2019 18:58,90731376,3,3,3,0,1,1,1,0,0,0,0,0,0.033064637,0.066129274,1.81E+07,2.45E+07,4.50E+07,242936,9.05E+07,4.52E+07,346.4823228,4.52E+07,4.52E+07,9.05E+07,4.52E+07,608.8189386,4.52E+07,4.52E+07,0,0,0,0,60,96,0.033064637,0.033064637,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,1,0.666666667,1,0,0,0,0,0,0,0,1,1,1,0,6376,1183,2,20,243127,84.85281374,243187,243067,4.50E+07,431.3351365,4.50E+07,4.50E+07,Normal
103.119.242.114-34.226.187.87-51727-443-6,103.119.242.114,51727,34.226.187.87,443,6,08-10-2019 18:59,75253270,7,10,987,544,447,0,141,210.0333307,188,0,54.4,73.19259222,20.34463087,0.225903805,4703329.375,1.30E+07,4.50E+07,0,7.53E+07,1.25E+07,1.98E+07,4.50E+07,22,7.50E+07,8333860.556,1.70E+07,4.52E+07,0,1,0,0,0,140,212,0.093019214,0.132884591,0,447,109.8888889,165.2285009,27300.45752,0,0,0,10,17,0,0,0,1,116.3529412,141,54.4,0,0,0,765,5,3069,3,493,5,272,255,684,4,20,248734.5,745.9976542,249262,248207,3.73E+07,1.10E+07,4.50E+07,2.95E+07,Normal
201.172.218.172-103.119.242.114-49956-43103-6,201.172.218.172,49956,103.119.242.114,43103,6,08-10-2019 19:01,2999331,4,0,0,0,0,0,0,0,0,0,0,0,0,1.333630733,999777,336.4461324,1000123,999451,2999331,999777,336.4461324,1000123,999451,0,0,0,0,0,0,0,0,0,92,0,1.333630733,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.123-52317-2869-6,103.119.242.114,52317,103.119.242.123,2869,6,08-10-2019 19:01,5844,3,5,189,4500,189,0,63,109.1192009,1460,0,900,725.71482,802361.3963,1368.925394,834.8571429,1907.903075,5134,1,706,353,405.8792924,640,66,5248,1312,2621.333376,5244,1,0,0,0,0,72,112,513.3470226,855.578371,0,1460,521,684.5984224,468675,1,2,0,3,7,0,0,0,1,586.125,63,900,0,0,0,4689,5,912611,0,0,0,0,64240,2053,1,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.123-52318-2869-6,103.119.242.114,52318,103.119.242.123,2869,6,08-10-2019 19:01,4804,3,5,189,4500,189,0,63,109.1192009,1460,0,900,725.71482,976061.6153,1665.278934,686.2857143,1596.848951,4293,0,509,254.5,256.6797616,436,73,4404,1101,2200.666717,4402,0,0,0,0,0,72,112,624.4796003,1040.799334,0,1460,521,684.5984224,468675,1,2,0,3,7,0,0,0,1,586.125,63,900,0,0,0,4689,5,1091734,0,0,0,0,64240,2053,1,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.123-52319-2869-6,103.119.242.114,52319,103.119.242.123,2869,6,08-10-2019 19:01,5231,4,5,189,4500,189,0,47.25,94.5,1460,0,900,725.71482,896386.9241,1720.51233,653.875,1561.853243,4509,0,5079,1693,2578.025019,4664,46,4887,1221.75,2240.01583,4580,0,0,0,0,0,92,112,764.6721468,955.8401835,0,1460,468.9,666.1412012,443744.1,1,2,0,3,8,0,0,0,1,521,47.25,900,0,0,0,4689,5,973629,0,0,0,0,64240,2053,1,20,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.251-5353-5353-17,103.119.242.121,5353,224.0.0.251,5353,17,08-10-2019 18:59,107576023,12,0,366,0,32,29,30.5,1.566698904,0,0,0,0,3.402245127,0.111549021,9779638.455,1.76E+07,5.23E+07,156,1.08E+08,9779638.455,1.76E+07,5.23E+07,156,0,0,0,0,0,0,0,0,0,96,0,0.111549021,0,29,32,30.61538462,1.556623565,2.423076923,0,0,0,0,0,0,0,0,0,33.16666667,30.5,0,0,0,0,174,6,86,2,61,0,0,0,0,11,8,1334769.333,578483.934,2002745,1000573,3.42E+07,1.79E+07,5.23E+07,1.64E+07,Normal
103.119.242.121-103.119.242.127-137-137-17,103.119.242.121,137,103.119.242.127,137,17,08-10-2019 18:59,108087339,12,0,600,0,50,50,50,0,0,0,0,0,5.551066439,0.111021329,9826121.727,1.74E+07,5.18E+07,750041,1.08E+08,9826121.727,1.74E+07,5.18E+07,750041,0,0,0,0,0,0,0,0,0,96,0,0.111021329,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,54.16666667,50,0,0,0,0,0,0,0,4,200,0,0,0,0,11,8,1504843.667,7596.685088,1513612,1500243,3.40E+07,1.74E+07,5.18E+07,1.69E+07,Normal
103.119.242.120-239.192.152.143-6771-6771-17,103.119.242.120,6771,239.192.152.143,6771,17,08-10-2019 18:59,95997260,4,0,476,0,119,119,119,0,0,0,0,0,4.958474856,0.041667856,3.20E+07,3.36E+07,7.00E+07,5997910,9.60E+07,3.20E+07,3.36E+07,7.00E+07,5997910,0,0,0,0,0,0,0,0,0,32,0,0.041667856,0,119,119,119,0,0,0,0,0,0,0,0,0,0,0,148.75,119,0,0,0,0,0,0,0,1,158,0,0,0,0,3,8,0,0,0,0,3.20E+07,3.36E+07,7.00E+07,5997910,Normal
103.119.242.114-104.104.138.65-52307-443-6,103.119.242.114,52307,104.104.138.65,443,6,08-10-2019 18:59,119933865,4583,18889,39058,2.56E+07,631,0,8.522365263,72.78292297,1460,0,1357.892371,241.8413395,214187.1022,195.7078595,5109.874526,103665.408,3525985,0,1.20E+08,26175.00327,234004.2866,3525985,4,1.20E+08,6348.034572,116814.6511,3558327,0,1,0,0,0,93040,377780,38.21272666,157.4951328,0,1460,1094.402761,578.1090794,334210.1077,0,0,0,3748,23472,0,0,0,4,1094.449387,8.522365263,1357.892371,0,0,0,856276,629,677747,158,1346,651,884456,8360,1392,61,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-36.110.220.15-52320-80-6,103.119.242.114,52320,36.110.220.15,80,6,08-10-2019 19:01,11167866,4,4,298,389,298,0,74.5,149,389,0,97.25,194.5,61.51578108,0.716340973,1595409.429,3695325.162,9952783,0,1215083,405027.6667,351130.7887,624940,77,1.06E+07,3525951.333,5607976.531,9992665,0,0,0,0,0,92,92,0.358170487,0.358170487,0,389,76.33333333,153.1682082,23460.5,1,2,0,2,7,0,0,0,1,85.875,74.5,97.25,0,0,0,0,0,0,4,298,4,389,64240,60,1,20,1215083,0,1215083,1215083,9952783,0,9952783,9952783,Normal
103.119.242.114-103.119.242.113-0-0-0,103.119.242.114,0,103.119.242.113,0,0,08-10-2019 19:00,114997946,24,24,0,0,0,0,0,0,0,0,0,0,0,0.417398759,2446764.809,2525653.128,5007854,202,1.15E+08,4999900.304,6587.346682,5008113,4988019,1.15E+08,4999900.174,6237.501807,5008646,4988034,0,0,0,0,0,0,0.20869938,0.20869938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3210259.857,3721038.572,9993372,228,5003862.071,1957.706369,5007854,5000412,Normal
103.119.242.115-234.21.81.1-6346-6347-17,103.119.242.115,6346,234.21.81.1,6347,17,08-10-2019 19:00,60037035,2,0,60,0,30,30,30,0,0,0,0,0,0.999383131,0.033312771,6.00E+07,0,6.00E+07,6.00E+07,6.00E+07,6.00E+07,0,6.00E+07,6.00E+07,0,0,0,0,0,0,0,0,0,16,0,0.033312771,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,45,30,0,0,0,0,0,0,0,2,60,0,0,0,0,1,8,0,0,0,0,6.00E+07,0,6.00E+07,6.00E+07,Normal
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,08-10-2019 19:00,117153529,20,0,0,0,0,0,0,0,0,0,0,0,0,0.170716155,6165975.211,4482930.604,1.54E+07,434673,1.17E+08,6165975.211,4482930.604,1.54E+07,434673,0,0,0,0,0,0,0,0,0,0,0,0.170716155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3740306.6,3893300.306,1.03E+07,434673,9486924,3526997.657,1.54E+07,5811385,Normal
103.119.242.114-49.7.32.94-50047-5333-6,103.119.242.114,50047,49.7.32.94,5333,6,08-10-2019 19:00,119993657,2,1,6,0,3,3,3,0,0,0,0,0,0.050002643,0.025001322,6.00E+07,8.41E+07,1.19E+08,513231,1.20E+08,1.20E+08,0,1.20E+08,1.20E+08,0,0,0,0,0,1,0,0,0,40,20,0.016667548,0.008333774,0,3,2.25,1.5,2.25,0,0,0,2,3,0,0,0,0,3,3,0,0,0,0,0,0,0,2,6,1,0,260,58,1,20,513231,0,513231,513231,1.19E+08,0,1.19E+08,1.19E+08,Normal
